#Frequency (Hz),Trace 1 (dBV),Phase (deg)
772.216796875,-66.34822829941356,146.8106914577248
772.4609375,-72.50020552555365,154.9970872300966
772.705078125,-71.56314120955004,27.58282230898338
772.94921875,-64.32934914968472,21.53223117381637
773.193359375,-60.97250943882034,5.684349986420809
773.4375,-60.15116494451595,173.3995385815822
773.681640625,-60.77465354499989,162.9098783408309
773.92578125,-63.26056981877969,153.4269802899193
774.169921875,-69.4379587178053,126.5494405055819
774.4140625,-70.73161336802484,49.02991980769734
774.658203125,-67.37716484715439,19.2869027500731
774.90234375,-65.19953240413847,9.96668508238195
775.146484375,-63.58436590917781,1.851980287766032
775.390625,-63.58367604510563,170.6599316207014
775.634765625,-65.12816251922332,149.1825131256501
775.87890625,-66.40401539051396,114.3168451218197
776.123046875,-65.9952242127617,83.28821807714671
776.3671875,-64.36153139192443,61.71778243868501
776.611328125,-64.67781646128692,44.64613629417173
776.85546875,-70.60591646076132,30.48939877664015
777.099609375,-79.54220167813918,53.03398263551307
777.34375,-67.30129315067592,49.89534761743425
777.587890625,-64.96338636332919,57.00508985354326
777.83203125,-65.23890395776374,55.26004616951263
778.076171875,-67.16740487148671,39.56518276932192
778.3203125,-71.87232855940888,179.340612223583
778.564453125,-70.33097819394754,117.8495650279563
778.80859375,-66.09899483096348,88.19419834321275
779.052734375,-64.51259016164127,62.73578547999595
779.296875,-63.76664075385633,34.86717876805653
779.541015625,-63.35532798779089,14.762167584052
779.78515625,-65.09782317433938,176.619723759903
780.029296875,-65.75661432179132,164.0382860765209
780.2734375,-64.73911525146468,153.4368916078488
780.517578125,-65.90543039429356,142.9808841128942
780.76171875,-69.8184540097435,163.5360731880977
781.005859375,-69.95510377899686,17.9206608093035
781.25,-68.02481026659406,28.11261437633052
781.494140625,-65.85141850417907,25.92419600924865
781.73828125,-65.03637322347144,9.077719986205846
781.982421875,-64.34686089828686,160.0927334252175
782.2265625,-63.41890581400632,137.1976547891524
782.470703125,-63.50325507959312,128.1851820310297
782.71484375,-63.87253234055986,116.6436781059457
782.958984375,-64.17251589960613,104.3545381922822
783.203125,-64.69599226267606,100.3677846933765
783.447265625,-65.182916824611,83.45242797898594
783.69140625,-66.45136846679029,57.43740865917335
783.935546875,-67.86341131031554,43.89911255577266
784.1796875,-67.49241429683144,33.06102033010097
784.423828125,-68.22514338189814,8.347567635944289
784.66796875,-72.43190684872533,168.5959260725476
784.912109375,-79.19017097466124,48.28049856938421
785.15625,-72.93098056223896,86.46559024480588
785.400390625,-70.64077756001774,94.7366493969179
785.64453125,-67.17324992325101,87.90297495228501
785.888671875,-64.36344642287763,70.17073422678764
786.1328125,-64.83364771121072,63.9204577281437
786.376953125,-67.74122103704488,60.23446177134311
786.62109375,-69.02233514204886,23.15268008610655
786.865234375,-67.76394721459367,159.8583500417416
787.109375,-66.66081183091107,139.1429633642079
787.353515625,-68.7272680030304,131.3634013550994
787.59765625,-75.8071537104405,71.98693615694016
787.841796875,-72.16857441116477,178.0487855605267
788.0859375,-72.44528996791868,148.3684765305841
788.330078125,-74.49329460006373,105.4842149358634
788.57421875,-70.53220058157811,52.27732119801075
788.818359375,-65.32234023031097,32.31925503422494
789.0625,-63.80581575973667,20.79780000749045
789.306640625,-65.26108586628608,177.5725870069
789.55078125,-64.82401379244723,151.4129840548453
789.794921875,-63.14019106220429,137.4321417707347
790.0390625,-64.00758825046684,123.8393396491617
790.283203125,-70.90092639277023,115.320466612428
790.52734375,-90.70159695253,106.7383687386453
790.771484375,-71.6229872524125,140.8756507444637
791.015625,-65.67455789997683,139.6810606757844
791.259765625,-64.40556990141276,125.4604737687021
791.50390625,-66.52534023174796,115.7957992137361
791.748046875,-71.45494490117342,104.2325052123376
791.9921875,-75.08718475803028,51.38839161966845
792.236328125,-72.86576920979047,149.9999279221359
792.48046875,-67.09999596717209,115.7428728677877
792.724609375,-65.03255334665283,113.7511362107293
792.96875,-65.31778748645338,118.7531041001043
793.212890625,-68.16539018154954,131.7788261095313
793.45703125,-71.48968753846097,177.1426180288302
793.701171875,-69.81221851637426,51.63414091182712
793.9453125,-68.50609197712339,68.40866440571048
794.189453125,-70.5777835470205,50.88443334813834
794.43359375,-74.18283079790028,171.80688135071
794.677734375,-68.51806657863972,119.3921498961263
794.921875,-65.13568817843252,114.3883568416458
795.166015625,-63.95660292023918,107.9403929841363
795.41015625,-63.97329008728357,96.54975233085862
795.654296875,-66.61466695809578,86.16921725247818
795.8984375,-70.21192787327632,67.4779517268136
796.142578125,-70.83645379917093,34.04649210515196
796.38671875,-71.6697692349756,176.6328831991533
796.630859375,-75.27318126822955,134.9431137427677
796.875,-81.39899225180031,46.1199033336897
797.119140625,-71.36311210044423,9.016130842733167
797.36328125,-65.00340928163038,14.73967174016653
797.607421875,-62.16260922470585,13.31104856531686
797.8515625,-61.50038146719768,14.57794181007429
798.095703125,-61.44308449127721,21.75455140569069
798.33984375,-63.1041647854572,23.92599217488613
798.583984375,-68.10774307526586,11.29409878328426
798.828125,-74.74100754038201,120.8343398004472
799.072265625,-67.68138356836363,56.64128992448182
799.31640625,-63.70448379248959,42.82111090583398
799.560546875,-62.41748746656602,28.02119063602551
799.8046875,-62.59112903342201,8.916223233987893
800.048828125,-64.30849388968633,169.8437249453885
800.29296875,-66.74474704157819,142.5356078591917
800.537109375,-68.94072585117578,107.8193467569137
800.78125,-71.7134937592549,68.16033087791176
801.025390625,-70.63937335525631,25.37106391817149
801.26953125,-70.90421579736724,172.2637638295965
801.513671875,-72.71330888703967,107.6677127022727
801.7578125,-72.00023338594612,56.41778407249554
802.001953125,-69.81375973965829,19.69066756445809
802.24609375,-65.92612084087506,178.3773894280677
802.490234375,-63.88184379351286,162.3073419746943
802.734375,-63.89147144480746,155.7087115790871
802.978515625,-64.37349554238956,157.4872638698023
803.22265625,-65.64678834949346,162.3323584490515
803.466796875,-68.78333437106784,174.2055015730054
803.7109375,-73.10158456931258,25.25445389366989
803.955078125,-71.20488409824198,82.32271555250735
804.19921875,-68.67564295989941,86.81942155536107
804.443359375,-70.42270251490839,79.5419093120548
804.6875,-73.72782860665167,73.03547193663866
804.931640625,-73.69812166683117,169.5318003644116
805.17578125,-65.16358837812975,127.2245784004861
805.419921875,-62.2611599562391,117.3014798031473
805.6640625,-61.0993244798687,119.7263946856308
805.908203125,-60.27978688990189,122.4054295641944
806.15234375,-61.68205411483281,119.7701500068492
806.396484375,-65.0360781731147,113.9134984117537
806.640625,-68.22409717560366,102.5708091207911
806.884765625,-69.65606487909447,75.12715789906571
807.12890625,-70.44069947435588,66.28717251023767
807.373046875,-72.81820638851813,111.1993070830708
807.6171875,-67.71926712410323,146.2029526507228
807.861328125,-64.14945227811772,144.4764042401489
808.10546875,-62.70654498807542,138.3960913118574
808.349609375,-62.04594566151759,123.6175049147741
808.59375,-60.69737919580385,98.11882190114201
808.837890625,-59.09125583192643,78.20007690008376
809.08203125,-58.17025129535363,66.29160756469047
809.326171875,-58.48310873038464,56.29655780597707
809.5703125,-60.69941255687269,45.05822302754599
809.814453125,-64.90623665491965,31.24762997047423
810.05859375,-73.12147690573502,153.569936100441
810.302734375,-66.54642229424032,66.90330774407757
810.546875,-63.16133527061591,46.49755186431077
810.791015625,-62.96027491140443,39.27764258237475
811.03515625,-65.1703088773402,38.60818935231129
811.279296875,-75.14815867309834,29.72200225847546
811.5234375,-69.12222493885821,39.35455833443451
811.767578125,-62.15158042278679,32.04038597191796
812.01171875,-60.70713803325444,31.0879866978179
812.255859375,-61.45446391938185,29.0659718774801
812.5,-63.64986381648382,18.47362080006313
812.744140625,-70.63397635728157,177.3590790522918
812.98828125,-74.18544929435505,51.96163242123324
813.232421875,-68.08424569797769,27.67012614303085
813.4765625,-66.93125310241466,8.737806734561971
813.720703125,-67.50036705784198,161.5460833180216
813.96484375,-67.97392253469668,115.5770992980724
814.208984375,-64.32493966821509,77.06892316651671
814.453125,-61.88650740946721,59.71017445806619
814.697265625,-62.07721722406286,46.96919855796462
814.94140625,-62.55677524398288,21.87561050311724
815.185546875,-61.19463279086091,170.5020732240939
815.4296875,-61.04731003378065,150.5003250551381
815.673828125,-62.53838193516436,136.4035655118236
815.91796875,-65.80618289852571,110.6413348041016
816.162109375,-67.94796117859632,36.83459374722057
816.40625,-63.19173717291551,175.5865948275635
816.650390625,-60.42052948929437,167.2434187248333
816.89453125,-59.70413663596113,162.2264929567643
817.138671875,-61.52577850248787,154.7870626167473
817.3828125,-64.78158558753776,150.7886726556755
817.626953125,-71.34623391665984,165.5352722547754
817.87109375,-71.1984178208449,108.9435606735514
818.115234375,-62.9567883253843,119.02096574956
818.359375,-59.2654767525947,115.3145581355171
818.603515625,-57.73351066919005,115.7775913682524
818.84765625,-58.72324916764376,118.5400866686841
819.091796875,-62.76769661641708,119.6522651172562
819.3359375,-74.86371446531086,66.17586129939744
819.580078125,-66.18716424137648,169.00330701143
819.82421875,-67.09998029778299,6.69592399212139
820.068359375,-70.54313057433318,95.7119947923476
820.3125,-60.75077369790244,152.3103199052452
820.556640625,-55.68527637793206,164.5014398239441
820.80078125,-55.01795240431061,171.9651944078128
821.044921875,-58.21395804859124,176.1577558659403
821.2890625,-71.6963137990798,144.8120072605936
821.533203125,-60.80338172798776,22.60255262390351
821.77734375,-56.64548832193015,21.74723945814386
822.021484375,-57.78153214514927,16.25621128519374
822.265625,-61.62190616047569,158.7454966415117
822.509765625,-59.82737252060748,100.2801422833556
822.75390625,-56.43383284227863,73.57441468672536
822.998046875,-55.38747099466987,60.81314365136083
823.2421875,-56.37308570783731,43.69146938186309
823.486328125,-57.49928142302699,17.07835669618947
823.73046875,-59.17987144070271,167.4093403572867
823.974609375,-60.77725738259169,127.3271377524546
824.21875,-61.64465069348261,84.28498821540029
824.462890625,-59.44294898398496,42.6768219374212
824.70703125,-57.0554447147086,27.85005797462093
824.951171875,-58.42015361553471,10.37541224606715
825.1953125,-61.18035570960401,159.0582047889178
825.439453125,-64.1569596705956,137.2021638170267
825.68359375,-67.57978720423147,97.44317919081784
825.927734375,-66.15034749893921,20.35298107781875
826.171875,-61.05057915083066,154.5418506989859
826.416015625,-58.40071731128965,137.3831231877397
826.66015625,-56.85626400242658,126.6896153740092
826.904296875,-56.69102483829206,117.0955934565267
827.1484375,-58.79771285000194,114.3308299508822
827.392578125,-63.33855056426035,110.8875074388978
827.63671875,-73.49290850857662,98.10284411911123
827.880859375,-73.84032865683905,37.49312732531765
828.125,-69.58976441151795,21.92465827847147
828.369140625,-67.91875968379998,155.9705501098912
828.61328125,-61.29765999850215,143.2172970662866
828.857421875,-58.11226384521238,149.099434456687
829.1015625,-57.72513595608582,152.9641683145152
829.345703125,-59.50459839914056,154.0000547143953
829.58984375,-64.03818749485653,165.2060165279073
829.833984375,-72.76612711472555,174.5822755706155
830.078125,-75.47465043705262,157.0686441364044
830.322265625,-67.99182489356808,118.1454725727116
830.56640625,-63.75685315570412,29.5249266010671
830.810546875,-57.58291103996613,5.680297832797615
831.0546875,-57.68556709058658,5.473755713086305
831.298828125,-58.26830663872354,170.8433660085412
831.54296875,-59.96463504541317,145.8318717339873
831.787109375,-67.09873515769084,80.6680991055722
832.03125,-64.9469842272312,18.41890961146147
832.275390625,-63.99548075828861,171.6380307899192
832.51953125,-59.6615107166962,145.7662366035524
832.763671875,-56.19534135750561,135.5501047124906
833.0078125,-54.35778952212779,133.1160574413026
833.251953125,-53.45351517312076,132.745404348447
833.49609375,-53.47482364836679,125.7870116789178
833.740234375,-53.38845800161088,113.3582856921868
833.984375,-52.93924532113732,104.9539672585263
834.228515625,-52.59249157316465,100.1895469018601
834.47265625,-52.72614071944444,105.1276274570854
834.716796875,-53.39641267999684,123.7573385332891
834.9609375,-53.79203457537837,149.0784161734174
835.205078125,-53.27017868854593,175.7180009544851
835.44921875,-52.53710322789719,15.77516108085185
835.693359375,-53.26519295956118,27.17288581204244
835.9375,-55.13069604949762,38.42975120347475
836.181640625,-57.62350376065471,61.91082383175691
836.42578125,-60.50315006631639,117.8996896048201
836.669921875,-56.15110094418955,168.3982114030548
836.9140625,-52.70795577000541,1.482711495301187
837.158203125,-51.52783544606942,14.00759775035492
837.40234375,-52.09767948479212,30.09487796407223
837.646484375,-54.83242467770122,47.733230175395
837.890625,-59.53346430761927,91.11974928759882
838.134765625,-57.81986700046922,151.7829711140701
838.37890625,-56.40849344388586,178.3370985152866
838.623046875,-57.72515020904937,19.18053428919487
838.8671875,-63.2067881563603,50.5235265427634
839.111328125,-60.94925205896394,156.4688931388581
839.35546875,-53.7865930347843,179.6956770954928
839.599609375,-50.81272043905786,11.37456634381421
839.84375,-50.03236576938281,19.08137896038757
840.087890625,-51.31608298238746,26.70368428660958
840.33203125,-53.9058893847911,42.6053071616459
840.576171875,-58.71618286904189,78.39864708837172
840.8203125,-58.88330706108809,155.4542490588154
841.064453125,-55.76823277703586,8.970183094849007
841.30859375,-53.97925330698234,40.72891249092952
841.552734375,-51.7158197432622,76.02548291486977
841.796875,-49.88378629616237,111.2192169313703
842.041015625,-48.11950947491084,137.5277066642481
842.28515625,-46.85599462254282,157.7808136270118
842.529296875,-46.78232024518141,1.080279637776268
842.7734375,-48.45244122150066,30.91390725531933
843.017578125,-50.49431451266955,68.00304646078243
843.26171875,-50.44548198883007,111.4293499914081
843.505859375,-48.84936084493123,148.9647654873487
843.75,-49.33927472433573,0.7471070344415804
843.994140625,-51.5104908790602,35.22020567644822
844.23828125,-52.71405222989218,76.51022359477213
844.482421875,-51.06772233253324,122.749047858606
844.7265625,-49.78484083643532,156.1126524108215
844.970703125,-51.31388187297409,176.4638377285243
845.21484375,-55.56948331349567,8.460024710789432
845.458984375,-66.12928677685403,73.11863779353941
845.703125,-55.53232027466878,4.869108311465473
845.947265625,-50.61408250476997,29.22093098053847
846.19140625,-49.90062168060589,39.01905973947617
846.435546875,-50.61457810146939,50.20011507101304
846.6796875,-52.7657532615136,76.27371050038816
846.923828125,-57.16500028430231,123.7651810413267
847.16796875,-56.7111647764435,1.310117567304995
847.412109375,-53.65407278796391,20.35014454176593
847.65625,-53.35796974210381,37.32266573948974
847.900390625,-57.3325698325005,60.20783326842994
848.14453125,-66.87404004210006,117.7027633734826
848.388671875,-59.25581538351484,16.34251942753129
848.6328125,-53.33652200671712,32.71843438107744
848.876953125,-51.70463264767677,42.56518902608119
849.12109375,-53.23284841553744,45.58819011694727
849.365234375,-56.45949756936219,51.16238230431618
849.609375,-63.73363186067162,67.35231538543556
849.853515625,-69.2625007868568,54.92050131671909
850.09765625,-61.11777687612157,66.02150669105676
850.341796875,-61.29143249055498,71.68588701823059
850.5859375,-63.69143181573344,107.6685712750309
850.830078125,-64.0235114788936,159.8014541368914
851.07421875,-61.91368788857715,25.66677433080992
851.318359375,-58.61345689016275,32.56101513477612
851.5625,-59.19615275939391,18.01934410721729
851.806640625,-61.63921068603521,165.5184400447245
852.05078125,-59.55813298250472,136.1650598049069
852.294921875,-56.71402364673553,120.3199061758102
852.5390625,-55.99754397006863,112.233416117839
852.783203125,-58.14993798038502,111.8214427629544
853.02734375,-62.31851028851574,105.1870536019138
853.271484375,-66.82103606269889,82.08038593604458
853.515625,-70.91412774964833,44.53463378627003
853.759765625,-71.62434909246565,58.56677752777158
854.00390625,-63.91934384122325,117.228158562961
854.248046875,-58.30060290113774,131.6706520339723
854.4921875,-55.42188880624753,135.0420700241929
854.736328125,-54.40099785626452,137.8709250969555
854.98046875,-56.10054686136213,140.8487510223298
855.224609375,-60.94422742751473,131.6326335496997
855.46875,-69.18648855383739,55.01539239706236
855.712890625,-60.97227636718203,163.0480628753152
855.95703125,-58.51333887994569,161.9563713092014
856.201171875,-59.9077446547947,167.8889810284128
856.4453125,-64.95040247227358,145.9470456846246
856.689453125,-69.3773668594357,36.95699088608018
856.93359375,-60.84317745246179,164.8429672368376
857.177734375,-58.60812424116394,153.80532662257
857.421875,-57.5600847675367,140.415840721489
857.666015625,-55.77500230798657,122.1747583989909
857.91015625,-55.80893657800527,97.95729812815837
858.154296875,-56.78636869480741,70.51463507320268
858.3984375,-57.9290426043187,49.48671473502872
858.642578125,-57.42522380296136,22.27419334649614
858.88671875,-56.10375618734045,0.6146834411238025
859.130859375,-57.09742361660454,165.3752018945471
859.375,-59.36778738072039,155.9175957477879
859.619140625,-63.151678441074,160.9616072515127
859.86328125,-69.00180351272145,33.70686700856674
860.107421875,-63.43689790182361,84.25124835566744
860.3515625,-58.81946607859453,89.66202067119978
860.595703125,-56.39770795950841,87.40179017632103
860.83984375,-56.74618129484028,84.3105523044056
861.083984375,-60.18659064027596,89.63657512219459
861.328125,-69.86619641451196,116.3645949621983
861.572265625,-64.11586996325744,84.43214791702195
861.81640625,-56.6110816514376,93.02656384196207
862.060546875,-55.23049882029927,95.16744703471774
862.3046875,-57.85658767203125,105.6589566774705
862.548828125,-63.68199060195573,143.3994466130315
862.79296875,-63.93138680896847,55.7538806242076
863.037109375,-57.8687821438405,80.87703735226462
863.28125,-56.37631798827024,72.40778291188752
863.525390625,-57.49709607761709,54.45769016062764
863.76953125,-59.28245659055084,24.71841200504259
864.013671875,-57.47264703608159,165.4759494084944
864.2578125,-54.39626997516715,141.4120371884891
864.501953125,-53.03745495747393,126.589969804947
864.74609375,-53.68867580861955,117.7361659583327
864.990234375,-56.07364250757817,109.4068770798758
865.234375,-59.05359159257961,92.60345020471586
865.478515625,-63.11702357366058,59.93102504237591
865.72265625,-67.13907060416587,169.8241148591965
865.966796875,-65.20930408682771,107.3418337792685
866.2109375,-63.29205983973,75.95664450573965
866.455078125,-62.81141130166602,51.45619400308022
866.69921875,-61.87382495544666,4.477691854382462
866.943359375,-57.39720342798526,149.0882992912647
867.1875,-55.06815823603782,136.0280207702877
867.431640625,-55.85005551680068,135.1193198874578
867.67578125,-60.34850532184773,133.3222536713926
867.919921875,-65.4777776784896,60.21765986216111
868.1640625,-58.90739804931427,20.36860151754201
868.408203125,-57.80733128103633,19.84637095518593
868.65234375,-61.7069180811627,40.44801847039053
868.896484375,-67.77604801066728,128.8797996432716
869.140625,-62.28910379998868,12.26163440265015
869.384765625,-61.25237596942152,33.57197805662778
869.62890625,-71.23559204044474,64.48496498028271
869.873046875,-58.64177204588405,34.49455040646644
870.1171875,-52.0633444647705,46.82014608240792
870.361328125,-49.96089754291133,59.3992434677285
870.60546875,-49.49499858712266,71.13186310157313
870.849609375,-51.25670022078759,82.64298026930484
871.09375,-56.61716630979949,107.2283320333568
871.337890625,-61.12338158886161,172.8856081998378
871.58203125,-58.03971171893323,44.07183822165256
871.826171875,-54.77581555647112,70.24842028972621
872.0703125,-54.08186482480446,84.85262886385324
872.314453125,-56.21834926750647,101.6209535340572
872.55859375,-56.0234065384639,138.1623194629358
872.802734375,-53.08801961655011,169.6858272389291
873.046875,-50.86248190440231,14.53071817417313
873.291015625,-48.99111046827873,30.66782954641183
873.53515625,-48.49528283084712,45.52450312846798
873.779296875,-50.2878649217547,67.28737139189674
874.0234375,-54.01793658524494,102.2998566819446
874.267578125,-55.40942354291595,163.0168870129442
874.51171875,-51.9024599770742,32.1818201558818
874.755859375,-49.78040742994541,61.80954164946912
875,-50.31172973228111,85.7418188336994
875.244140625,-52.05162864766763,117.6217915184263
875.48828125,-52.34904730950446,156.967933845431
875.732421875,-52.38184296693318,13.18309298427561
875.9765625,-52.67861734854152,42.98587406299782
876.220703125,-54.64754301114506,61.98819148397988
876.46484375,-60.70290182558516,95.46199631378774
876.708984375,-61.11667567467758,18.49358659690119
876.953125,-55.26417094846337,57.27497088596203
877.197265625,-53.00329867441641,71.79835356817611
877.44140625,-52.6209537656984,79.36596179386621
877.685546875,-54.70049723671498,89.35918326144042
877.9296875,-59.63786090436254,109.8987477317844
878.173828125,-65.32257798511441,143.1701655065448
878.41796875,-68.22738964201142,38.10664849411375
878.662109375,-62.53965057102831,75.40283227418594
878.90625,-62.07406467741011,81.9781663206704
879.150390625,-64.28083111790653,97.32280092111284
879.39453125,-69.24058763207856,128.5638331373401
879.638671875,-68.86213569534246,51.86905314182546
879.8828125,-61.05073190510033,63.42939043975581
880.126953125,-57.5538014847437,53.08450387752819
880.37109375,-56.36269548526545,39.69144044358941
880.615234375,-55.9095988969969,27.6968648029178
880.859375,-55.53667901748245,19.02078831891392
881.103515625,-56.41293751304875,10.99387873835149
881.34765625,-59.79676589868842,17.71413855057553
881.591796875,-65.58403571737603,70.75546283568858
881.8359375,-63.46071780825413,148.7204912485724
882.080078125,-60.28782619097359,175.209467208343
882.32421875,-59.56322959778461,2.766850420417161
882.568359375,-61.20019757674484,7.013612838395791
882.8125,-66.79414835112429,15.10020161535233
883.056640625,-69.87460696662259,69.28862126960045
883.30078125,-64.2620878290073,97.76434007834253
883.544921875,-61.91288801904963,113.1552528965814
883.7890625,-59.95667740593655,117.327434626304
884.033203125,-58.96033025520167,114.5234730250874
884.27734375,-62.31620643125644,115.7178324061165
884.521484375,-69.65543535034782,113.5432502338986
884.765625,-71.17940958632798,81.58418602488511
885.009765625,-71.19325491486774,21.18872805112773
885.25390625,-68.99413337064728,140.7344946916188
885.498046875,-71.52029022346261,115.092147279165
885.7421875,-78.1420629414052,145.7859531902423
885.986328125,-79.36910696062758,84.81586492444613
886.23046875,-66.5486448199392,129.7670735421176
886.474609375,-62.4706274571077,126.0459621784275
886.71875,-61.41766270663182,109.4076043275306
886.962890625,-60.46229990919762,94.10832342046947
887.20703125,-60.29627511327053,84.7737301845042
887.451171875,-60.95839263660244,75.66622510547514
887.6953125,-63.66365249286386,71.9730558013367
887.939453125,-72.93724701940795,103.3775407554388
888.18359375,-67.24914104735069,21.81402847717538
888.427734375,-62.43102625836667,25.04620699270791
888.671875,-60.55981759604155,21.66827605294797
888.916015625,-59.21823297280588,16.30030142773287
889.16015625,-59.20125515941145,2.682956662026543
889.404296875,-60.31766627441567,165.4923522724858
889.6484375,-61.43047847362064,154.1079821590164
889.892578125,-61.75619170646532,143.4007424474971
890.13671875,-62.48093986322374,130.3770419579828
890.380859375,-66.28937014619063,118.178063124332
890.625,-73.97388425493685,90.50505087701454
890.869140625,-81.57694401433204,168.4643038043707
891.11328125,-70.41219383039534,93.01419789295615
891.357421875,-66.02235790149864,72.73317475715794
891.6015625,-63.94478171253407,47.25303439849107
891.845703125,-63.88460853315351,31.87764302446434
892.08984375,-70.74355994730381,33.8364025495437
892.333984375,-76.09923472294417,177.2673055362768
892.578125,-67.60355944890466,17.26403451199299
892.822265625,-63.64830139959005,26.21537104302469
893.06640625,-61.57302337897256,29.51210603500547
893.310546875,-62.12873554543254,36.7050451130404
893.5546875,-63.02927961746821,55.77332838024419
893.798828125,-63.67364500369555,71.5036091111907
894.04296875,-65.44448178672732,91.82403435877858
894.287109375,-65.29987167569926,113.531377717068
894.53125,-65.00572704799441,118.238352934182
894.775390625,-67.03166825724706,111.7296305607319
895.01953125,-69.01288117219688,64.40286490020445
895.263671875,-64.10031281830554,35.4130407316604
895.5078125,-60.96922403078678,31.5532724496307
895.751953125,-58.24634791610583,23.5243270930791
895.99609375,-57.13467327717642,20.58812523672882
896.240234375,-58.84389162716609,25.67760784835081
896.484375,-61.12476780091043,33.01757735829032
896.728515625,-63.52086408198041,40.27861162211164
896.97265625,-68.53346142061066,70.18290957691593
897.216796875,-69.26259015566291,103.3909163855486
897.4609375,-70.08475219955514,93.5245701692206
897.705078125,-77.33834853510371,94.18947005080867
897.94921875,-85.46521737810876,57.87673787318708
898.193359375,-73.7731177790555,70.93426051253074
898.4375,-72.8224592361242,114.4997069986287
898.681640625,-70.60950063468009,152.575378166213
898.92578125,-69.43647820257232,149.4738435715268
899.169921875,-73.7296516080976,10.48663395763711
899.4140625,-66.95344643329403,110.8073830589188
899.658203125,-61.01169049793227,125.9918382623233
899.90234375,-59.21862868528474,118.8755489115263
900.146484375,-59.36401819765743,112.125380385207
900.390625,-60.73906664708645,97.51062383721307
900.634765625,-61.64818832595537,65.41209165438387
900.87890625,-62.84755112203968,42.37290708285509
901.123046875,-64.91722608908351,40.91713504085543
901.3671875,-65.96452928430898,63.73409899538411
901.611328125,-65.0458464268652,109.568705313682
901.85546875,-61.91756115698301,136.1222777530909
902.099609375,-61.1729492734266,142.142594487624
902.34375,-62.04988963337282,140.072183521878
902.587890625,-66.91358307903729,131.6447068781532
902.83203125,-75.35089984308668,96.7967036999808
903.076171875,-70.66416782458097,92.20477258815258
903.3203125,-67.90392329571888,99.02664925603072
903.564453125,-67.71544128543469,118.5444378963987
903.80859375,-64.75996407641415,145.6528972439761
904.052734375,-63.45455692948619,155.0332858154099
904.296875,-64.96184180433544,172.6716953996875
904.541015625,-63.44854868557242,16.62604093496169
904.78515625,-63.24612379748277,16.9955408252809
905.029296875,-66.70946911856825,19.04878754189069
905.2734375,-73.97465351193726,19.43056936541843
905.517578125,-76.28633167511678,62.38628856138311
905.76171875,-64.92523378365021,37.11504272703814
906.005859375,-60.23874663056004,26.54291851396997
906.25,-59.65764246369899,12.32387956704303
906.494140625,-60.67117135149829,176.7527505571451
906.73828125,-62.44502894255703,164.8478274924316
906.982421875,-64.62971329091334,138.0862242800642
907.2265625,-65.50341387009009,113.7199233779432
907.470703125,-66.9008020208552,114.5175394331611
907.71484375,-65.56520996977385,136.5161466144051
907.958984375,-62.17037579148418,152.9915166433352
908.203125,-60.21859661577803,154.4183957788349
908.447265625,-59.78869566950078,155.8407892805988
908.69140625,-59.86974900555541,160.5252217197644
908.935546875,-62.21004964519093,158.7439608925396
909.1796875,-70.22443137054614,173.5431977216958
909.423828125,-70.86955926080221,74.76046931791554
909.66796875,-68.89245938818736,108.891333733596
909.912109375,-70.02118571359405,160.1123337581358
910.15625,-69.42627264186444,42.70578080717065
910.400390625,-64.51233957504213,85.02732867813894
910.64453125,-61.30370026016892,101.2959754816447
910.888671875,-62.38976420236494,115.5676089497985
911.1328125,-65.32745206271323,145.4675288879797
911.376953125,-64.86804807422413,6.933754740144982
911.62109375,-64.29068362412943,39.54322466973207
911.865234375,-66.6860935143191,73.32008764954472
912.109375,-70.20667873309957,118.2719569385612
912.353515625,-65.52135383951291,11.19085608500152
912.59765625,-57.9751161774898,29.26071287427067
912.841796875,-55.28483730545105,32.31656789769823
913.0859375,-55.25935616524283,35.74142064836384
913.330078125,-56.2374517708771,37.48032519633986
913.57421875,-59.66446148796986,32.35788240313123
913.818359375,-68.4466576703403,6.855774196568974
914.0625,-67.03245975333837,108.0489567937224
914.306640625,-60.21252725798885,100.5246073390201
914.55078125,-56.2239745550182,105.7241742079122
914.794921875,-54.4467337745665,113.8158220610295
915.0390625,-54.39892881191988,120.1569941224242
915.283203125,-55.50149786886645,128.283282021654
915.52734375,-58.89033660012215,139.9282104377747
915.771484375,-69.65015078863036,160.6817733501129
916.015625,-67.63127804953552,130.1351197696578
916.259765625,-62.23235324462494,147.9080400783556
916.50390625,-61.57592922352031,170.4737037320206
916.748046875,-61.92030938234775,23.94552675087166
916.9921875,-61.27390379855588,64.32079351394256
917.236328125,-59.84195595640572,96.4162040932593
917.48046875,-60.27461272810111,113.0254745603956
917.724609375,-66.43173706239844,138.7880457235227
917.96875,-64.78617676026514,73.62113076678764
918.212890625,-57.81381466197308,99.75337152108895
918.45703125,-54.75483792025909,110.3616393548307
918.701171875,-53.89424712875205,114.377752983891
918.9453125,-56.36195927081788,114.8933405100115
919.189453125,-63.91181742338261,105.8852111362508
919.43359375,-68.56995805433746,11.14380640600287
919.677734375,-60.7057671021725,171.8097262555772
919.921875,-58.08669628226493,178.7017172373539
920.166015625,-58.34367517310184,23.5066370120238
920.41015625,-57.3724005984322,63.73860566824615
920.654296875,-55.71274789951994,90.34775069953234
920.8984375,-55.57185562493541,109.3892904544636
921.142578125,-56.75575990729211,127.3178320239507
921.38671875,-60.90383627636467,142.6330514961537
