#Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
865.478515625,-61.7201767193881,117.3292764414054,-76.88021969533962,42.36977318502409
865.72265625,-63.44423702187292,91.28628682259185,-73.46291871864339,22.97766888736003
865.966796875,-59.85708000421261,73.19133967847802,-73.90293872702617,1.697798567513437
866.2109375,-59.29969528527906,75.41551265165997,-76.04159653573274,164.2363226604695
866.455078125,-60.04325247000986,59.07505076478026,-80.38340772213382,146.6985559884054
866.69921875,-57.69912666173359,36.52758334836486,-87.37559299218708,144.700448001252
866.943359375,-56.56883503351022,22.03343728297498,-81.36983577968599,59.53626213278334
867.1875,-56.68243312309124,6.652526676170308,-74.94931145867228,71.99125397941182
867.431640625,-59.24225702528232,161.5578778714491,-74.02135823804099,67.40648620464492
867.67578125,-60.01958477328226,118.2189233800748,-76.05788302990834,49.70400436494118
867.919921875,-60.11355024163048,101.3677239474119,-80.27599301920552,4.288448692006217
868.1640625,-64.74423938420107,58.89912948799652,-83.83336255961731,141.1175417268405
868.408203125,-62.68472726087904,18.52068786006059,-96.08652734291623,62.44423050546262
868.65234375,-62.26919349608514,26.33420190802738,-88.92611343898062,6.358826806258806
868.896484375,-62.2914710975753,20.21654565258714,-84.87619946864456,147.715494279641
869.140625,-61.16113414514246,18.97512900044845,-82.70014681926077,133.2948869617171
869.384765625,-60.21082335164036,19.16858844630448,-81.41245061072682,165.4244100599344
869.62890625,-61.41298448250016,9.032514526467359,-78.94191239238437,165.5165804733739
869.873046875,-69.75567582592197,171.4340160338921,-79.82117986353884,135.3512804665151
870.1171875,-66.00002374389352,46.94167447357623,-79.89959233457586,114.4118950539699
870.361328125,-63.46614334527896,20.65542687756849,-80.21406157772604,99.63821234154311
870.60546875,-60.43850581186918,143.1684037547271,-83.93296508251298,81.73715967512804
870.849609375,-56.38001541364872,121.496043199504,-92.02225997591741,125.9970719577811
871.09375,-55.69244131768898,100.9548175981917,-81.26135145501593,106.8152751508162
871.337890625,-57.41209478733914,81.92849252772487,-78.97309963045085,123.99709661883
871.58203125,-61.73932320008754,50.63294665601691,-75.55457926223843,143.3755601958052
871.826171875,-65.5239158173852,167.3432742886777,-74.24351050314401,155.4829088554005
872.0703125,-62.93539089264857,79.41615470976393,-74.98485205887857,166.9645408769748
872.314453125,-60.06872352442828,57.49633712508921,-76.43376389247379,163.5765495005683
872.55859375,-61.41827278913395,26.8510243447647,-79.20672255504149,148.0949895430783
872.802734375,-58.1469393544421,168.6417058478723,-78.35417827719351,93.78155648180017
873.046875,-58.23105042743923,159.0084679352833,-72.72254193235442,57.9595416255552
873.291015625,-62.86717759077487,150.2889709387036,-70.97933690248153,27.13649947128874
873.53515625,-71.22914801056565,148.4491223177756,-69.66824736045618,3.557160656525517
873.779296875,-77.89109399499979,79.44358289726033,-70.73798330015418,169.9635169881857
874.0234375,-73.82611097173279,51.5724622069573,-75.19298291755459,132.3396292534379
874.267578125,-66.49324118127173,1.400454462582293,-76.66583991738291,51.19272575797066
874.51171875,-65.28502426502551,140.5446358422853,-73.34200221689947,1.008416593021498
874.755859375,-63.96265820418776,85.53003741221954,-73.0097476993523,155.0748448452528
875,-62.05756574864296,39.39061378925717,-74.454189854292,139.2955488727874
875.244140625,-56.61550668388564,3.103742637911362,-83.60427499470018,115.4390260706671
875.48828125,-53.77404386704245,165.8418102281651,-80.56004608515194,149.7283470689681
875.732421875,-53.96849130133256,151.8234101406687,-76.13008185396274,115.9010518661006
875.9765625,-54.47980356041807,144.8859961290323,-73.84192345655129,102.7256590320658
876.220703125,-55.77092674754358,134.0683548108064,-74.04445760525411,95.65657744580918
876.46484375,-56.25010095500306,123.3025617065544,-75.12846051447097,74.10882786761168
876.708984375,-55.30403036406156,135.0452785836866,-76.96358366772016,70.9570641542178
876.953125,-55.40033273697696,144.5889356233367,-80.06399422093629,92.65238014209064
877.197265625,-56.12663810807718,146.8736926431621,-81.79653895375674,109.5456223832511
877.44140625,-55.56328671482666,153.1450683912665,-81.61857436376408,118.9424860770319
877.685546875,-55.65461730366189,155.74866289165,-80.42200211132455,114.1269145132318
877.9296875,-56.53405096316079,152.8200633782414,-78.87230927772427,92.37202851095559
878.173828125,-56.54692770958121,154.0857798405009,-76.96315475563338,75.38776870273168
878.41796875,-55.87958853745823,149.5444774186626,-77.09990067989888,77.07657118876052
878.662109375,-54.73092122754701,151.9873878256583,-76.23689010424908,91.9096592291297
878.90625,-54.24425839317342,159.8936209064934,-74.4694981374343,98.46997475339698
879.150390625,-55.24568772753181,144.156238373184,-74.7178997043344,97.89358640732732
879.39453125,-55.21852864956742,126.1886390145515,-74.56194235383697,90.67530404626248
879.638671875,-56.4034157744893,123.3916994200173,-73.78238972978498,88.3247581946803
879.8828125,-59.02882655089979,107.1676021579202,-75.88613912461152,88.50560837916241
880.126953125,-61.42965823160709,105.8872918755589,-79.05035799897607,82.11033968146009
880.37109375,-61.67715840871701,140.3800105846324,-79.7431980382938,82.38678144723575
880.615234375,-60.54055271443141,146.244561935043,-84.01861233264128,75.63346709487536
880.859375,-60.5104078889791,140.6258873296089,-88.76667347501089,30.10866389990144
881.103515625,-62.45582332221694,128.7267203545683,-91.39164738115511,0.7214886812544438
881.34765625,-63.2105209784645,89.76573439056524,-91.63646519533428,117.1874833839903
881.591796875,-64.65818730272784,69.24113093105274,-91.76011824716538,39.19121847548075
881.8359375,-70.36337873350253,40.73033345615099,-82.43921819706786,3.502407695829247
882.080078125,-68.86402354516915,22.48272293012688,-78.88681949303398,176.511791365023
882.32421875,-72.78380944447377,14.03930840492402,-76.79247882949815,158.9244848567161
882.568359375,-77.91960204580131,124.3287635370174,-76.1866224030844,151.0896365615101
882.8125,-73.38904610904932,162.9345124169548,-79.65913186397133,140.1776705929279
883.056640625,-71.24354596420271,170.2957675540685,-88.08940416231846,64.08864793720143
883.30078125,-69.00986667927553,167.0679680373784,-80.88813010876774,155.9741735801937
883.544921875,-66.37680193721992,162.9688895688327,-79.12918888047193,118.5890255435215
883.7890625,-67.48016170187837,112.7647359671758,-78.31011278546821,67.05361800224873
884.033203125,-64.6546751396374,76.90953769055145,-74.81885256565998,32.54563897837506
884.27734375,-65.80908000027381,62.66028490006496,-73.24351519082639,7.457095830503368
884.521484375,-67.50769610913582,26.8123188659352,-73.2764119927414,159.6971090359799
884.765625,-70.59612928076909,164.3671197035761,-75.10329670553165,133.4847623781776
885.009765625,-73.20155029032736,99.7195168609757,-76.49726577309576,95.63887052639755
885.25390625,-74.61489740929294,64.40152701119132,-76.87833875523208,63.11518453483431
885.498046875,-79.33438911539855,112.1876259725576,-80.92244553181131,19.23015876190173
885.7421875,-71.33101408781765,176.5544156978632,-84.36404493618357,134.4639980314553
885.986328125,-69.0914146406499,176.7906938449746,-84.47220418505614,87.49958150194219
886.23046875,-68.21823613676651,136.3267804028806,-85.45389776080609,55.65609453091279
886.474609375,-66.83809157801176,109.1473229575347,-85.28610603696514,155.4817992673752
886.71875,-67.19085238538364,91.96077114022982,-83.25348542923581,99.59086904661611
886.962890625,-65.88902034590072,82.92501341966795,-80.83515737867663,32.70712868916487
887.20703125,-68.20760791930907,92.80537185590823,-77.88886412744196,2.776234746871953
887.451171875,-70.47784625842475,121.817850729628,-77.94848572769882,154.0248780178643
887.6953125,-66.58942498107065,123.1159390373638,-80.33166844890573,128.7758342402612
887.939453125,-65.28284737397765,129.6196379019324,-84.72119310465415,28.56530031680869
888.18359375,-66.9668513296445,118.7662861779481,-75.24043965443705,171.388601496355
888.427734375,-65.27934186483704,90.7749281723862,-73.05775024194668,159.7439626133967
888.671875,-64.54465676283458,74.72582786131687,-75.941015513403,157.7917347123901
888.916015625,-64.57574548101375,37.28078052436096,-85.65202642131608,60.2303138885184
889.16015625,-64.54536786147682,8.671075237371246,-77.08680089944227,113.2140954795581
889.404296875,-66.2224929815646,151.7940219447288,-75.36252072582387,106.8942687324382
889.6484375,-65.68259179356589,125.3077239905063,-75.96772478688257,88.26636587270993
889.892578125,-70.35927798359734,103.9146908721757,-78.58457643711957,46.8871191648973
890.13671875,-74.53602654194208,60.0187878556293,-80.14735099457852,174.2503183115301
890.380859375,-73.50560340533707,54.83289370544902,-85.10611072772062,91.34095917199696
890.625,-63.54977464334975,71.1185642045414,-77.99440324513262,38.90990918328033
890.869140625,-65.44695622685425,87.42385745461711,-76.80532436173587,46.02707701530708
891.11328125,-66.98443600165663,73.65291368482876,-77.88344578353357,42.03110246834877
891.357421875,-64.82023381701558,68.97729114699581,-79.57080899885065,22.40151828644338
891.6015625,-66.28623733653085,69.15704697065836,-83.62596735227717,8.914600733933302
891.845703125,-63.07198051617939,42.81714428140048,-81.70882649927182,172.5189873057579
892.08984375,-60.95204845333375,36.64895916279195,-79.54806811137993,171.4532669669486
892.333984375,-62.70661413711244,31.29738841080799,-84.20418094265037,12.20873980514373
892.578125,-63.02884895190311,16.31088127234606,-88.19015296627184,32.60341538111271
892.822265625,-63.41051832908397,1.440627128981719,-87.34277366622889,156.9588970649689
893.06640625,-64.01433945015947,152.0404425344444,-84.72148492489495,132.9331680337387
893.310546875,-64.17478142357083,142.3746382394989,-78.48806801557923,133.7074904584683
893.5546875,-69.84096809161223,153.6991871731969,-74.18695850898472,137.4402473899411
893.798828125,-77.80754418569239,179.6735674822783,-74.83393531339735,133.7177744818343
894.04296875,-67.30095676485091,139.5413261447552,-75.24266411392047,116.9342198742271
894.287109375,-63.16849050698551,109.6373835234214,-74.50626321659564,98.36989517201879
894.53125,-63.18285181715972,98.68734066055798,-75.58865911420273,64.11342622479509
894.775390625,-64.42147032866146,68.43983838703255,-78.65122166859607,20.9916519107351
895.01953125,-63.16100457520107,37.37486155602803,-83.94340389473635,111.8523559188073
895.263671875,-64.10718710070449,10.7999585931117,-78.64198706977857,45.60774457172811
895.5078125,-63.91583792399316,159.8841998364026,-76.41636095056037,20.0442919018875
895.751953125,-65.26805859797452,148.6296026574397,-77.13992544566548,174.7689200468936
895.99609375,-69.40340360399854,117.4569870132829,-82.30243173828197,136.5583441005126
896.240234375,-69.66546637651997,86.29335244633768,-84.84086533016193,1.724310175855853
896.484375,-83.05446317984421,125.5021660413624,-76.85210552141558,140.4728078042172
896.728515625,-75.25641329736024,8.630227814283401,-76.16008801566966,116.1342619586932
896.97265625,-68.06563667102662,143.4728371120702,-80.36865172874839,85.17218576011886
897.216796875,-67.47780596316386,130.0238258510634,-84.5001320626796,134.0896309621385
897.4609375,-71.54137305572013,51.70183064214017,-75.63740777803046,109.1720776834495
897.705078125,-65.08248515569385,2.763094849328342,-75.37903016127858,108.3148226032011
897.94921875,-64.01059300867946,154.8124521118878,-77.73833439763158,109.8157304659098
898.193359375,-63.27225686925873,123.8506718320056,-82.12226571354776,136.2900692134864
898.4375,-66.39462604901165,87.25082437334007,-85.01829075841761,21.95886116669723
898.681640625,-65.59163072494809,29.65615448825936,-84.82284469783974,69.32770183573389
898.92578125,-64.54339921203524,31.11522397686435,-79.63829147751328,100.5266006468249
899.169921875,-66.68895377167156,18.41750157336212,-76.45504383787079,108.3654777033689
899.4140625,-64.47913665233021,167.0050907667005,-79.06043883464817,121.3136603191592
899.658203125,-64.41048815418793,146.8641819795606,-81.94151246048962,143.6788710806763
899.90234375,-61.71336401710037,95.98667457060884,-82.06324839027103,166.7308884726371
900.146484375,-59.40196766849394,73.95237637666921,-80.99769148571475,10.09367215472921
900.390625,-60.0683386620458,28.02492841383528,-82.90201528314441,168.5647643387679
900.634765625,-57.7680460214054,170.9914715192394,-80.86338129171077,133.9190854243525
900.87890625,-59.36340819696892,140.4329891148414,-80.0155814268691,147.1521951159795
901.123046875,-59.58354187413718,100.4069418265356,-82.05002643588881,160.8331209292332
901.3671875,-61.98555272507389,70.46989004858735,-83.19278252572119,129.6168235704615
901.611328125,-64.29119988836466,19.76932308950354,-80.03627884304228,88.02161242249468
901.85546875,-68.22700389086027,22.42764158526948,-74.02973297977621,57.38932527516343
902.099609375,-76.61150746008842,102.608461105301,-70.66732866843327,53.79697427265543
902.34375,-76.99727217136439,76.68449248871445,-72.56115081869908,53.8886701458246
902.587890625,-67.86881522695137,49.30822111177484,-77.59480970994258,53.29709363867225
902.83203125,-68.16988476690224,22.79119490106209,-80.62902052404201,80.84407628330206
903.076171875,-64.6009038496064,156.1271875295615,-81.89342638767604,91.60067467861259
903.3203125,-65.0006237762331,142.5704883830202,-80.06633939566888,57.40579547070516
903.564453125,-68.3895706874715,79.04131775914595,-76.85175746655339,53.17438488639583
903.80859375,-64.19302511209887,53.53082945478461,-79.06156635690192,47.88843636464541
904.052734375,-65.05860575370335,32.22184984663237,-82.23092994769365,16.5711053040303
904.296875,-64.39501816499549,177.0883290252316,-80.62096346003061,160.1039482075338
904.541015625,-67.32006043379651,156.7798280114748,-78.15355363515621,131.9549437381613
904.78515625,-67.00390690759184,91.10669130942235,-78.14250661903164,115.8231665440939
905.029296875,-62.67729814515546,66.748266756761,-82.42808501823032,109.8567828235406
905.2734375,-61.40117273252501,39.72272370683039,-91.00049408743354,39.34768426847169
905.517578125,-60.63829784743419,22.67569908978946,-81.31470518519924,166.0497856726483
905.76171875,-62.22173137923805,15.99675974895498,-80.67299680840051,123.7060870370927
906.005859375,-64.28833307953458,13.96692312247745,-76.87262896254504,67.00427557899566
906.25,-68.00999024302207,14.34888081876244,-74.41029687821546,44.75230129298218
906.494140625,-82.92102935717386,15.7568021895283,-74.38493042223911,24.88956617075563
906.73828125,-73.77247626310714,135.7896348509832,-74.5015042941188,9.389324579785082
906.982421875,-67.8290138330032,123.1691524383484,-75.00417927453712,8.946980334723351
907.2265625,-67.81343334363156,114.7534036404219,-78.40066480546858,11.50431762160276
907.470703125,-68.14516360703249,85.29483691278494,-80.00215612154825,8.909078232495721
907.71484375,-65.82146511053706,64.07084317420373,-74.65898418059089,24.55405397504181
907.958984375,-67.4558133079934,49.21617517988447,-72.1856677747392,31.71840934571966
908.203125,-72.2705830312359,37.33401299000133,-72.9562431278879,14.19208185580862
908.447265625,-70.41701581996544,81.66376004353732,-72.79350627407658,178.0246499400046
908.69140625,-64.49302538547479,101.2365962353505,-74.89760136569727,2.088370528406243
908.935546875,-62.88394740609237,98.19237378148924,-81.11163884750749,163.2647956177801
909.1796875,-62.19869392218774,72.4594416369644,-86.74885857287819,85.1267998124051
909.423828125,-61.71641499993052,49.47679059474363,-84.76972240568516,154.9921347021064
909.66796875,-64.78312767586397,21.05825261583393,-79.83829473747053,118.5783330477141
909.912109375,-67.46500328205022,150.8448800946788,-78.37432582800815,114.8250214278797
910.15625,-67.47090039879031,98.69187722713167,-78.25506552804215,93.80389763751735
910.400390625,-65.99084574951704,57.52999845276721,-75.41670459426871,58.81390408705251
910.64453125,-65.13052448265515,27.65932382659858,-74.97215420868736,43.91144682602933
910.888671875,-66.75280269968812,18.22734933058444,-74.95484831401046,17.62187295316264
911.1328125,-71.50519582192258,169.9212471651379,-74.15828105992188,5.951782812720084
911.376953125,-66.08057129881247,133.9126164526373,-79.69493256494053,9.657457485382777
911.62109375,-63.61746480719696,122.6950780482675,-92.04414312106843,153.1910560054115
911.865234375,-62.53388763727565,96.09937548158311,-82.1831432189952,0.06497142800430072
912.109375,-61.30820828231698,77.3014780638472,-82.30112106751319,167.9282329127433
912.353515625,-62.7520395016803,54.09719254286072,-87.93338300264497,128.5767182001503
912.59765625,-63.20237496880299,20.38459042308478,-83.17608404749764,177.6895776053715
912.841796875,-65.17066045326176,176.6520109983355,-77.9160104328376,175.954320839667
913.0859375,-69.47211876488682,126.5850165076772,-80.24508387590342,11.08374570222158
913.330078125,-69.72511470798209,99.72664636482924,-88.05930453478838,55.71923677886645
913.57421875,-70.37551095189053,108.2362940442398,-85.30813423906899,110.3701417084969
913.818359375,-67.37135999780341,109.9596867501701,-85.02166812561177,91.90454121080045
914.0625,-64.20197686909299,107.5451163785162,-85.45043847303383,23.60184535513288
914.306640625,-64.31730779208452,98.81319831799945,-80.00752224794141,177.8177140197407
914.55078125,-66.29448828836405,57.72741150590164,-79.67910367676606,178.1140724797274
914.794921875,-63.59054526764018,11.20327494279705,-84.33952187642424,122.5359001051368
915.0390625,-61.77161003321051,161.8500998610128,-75.90260476575621,54.4775937435242
915.283203125,-60.41399178866296,139.7074528043367,-71.16188648155341,35.84456577416354
915.52734375,-60.5228244929272,119.1651531662602,-69.17987102280786,28.17920814797844
915.771484375,-61.27329672131066,94.08549046131358,-69.66115095738974,26.4042218499886
916.015625,-63.01460793409202,67.7877919937239,-73.49509088210684,13.41375500186169
916.259765625,-64.04765999926376,23.51271214576067,-79.4158621251578,159.7157434719929
916.50390625,-64.09588738587476,159.0820358489253,-89.04543699258281,113.3126652248693
916.748046875,-63.11121893314244,111.7274322103477,-90.19398531793411,10.84854172356293
916.9921875,-63.19046143338486,85.64556442188065,-88.42392324309583,149.3261898216676
917.236328125,-65.84432101767578,51.46097486460285,-92.61403459183475,120.94142865638
917.48046875,-67.45080480552419,17.59626514941873,-86.51289397241362,103.0121921989036
917.724609375,-71.61138764596474,139.8340282798054,-78.45869664863514,80.71039537830011
917.96875,-71.37046582161368,125.6239847774042,-78.70775640896908,46.20376959525492
918.212890625,-70.44890600266946,14.0202359803436,-79.84549623917036,165.9624127849411
918.45703125,-68.62464923727157,176.6546914400161,-75.92291659600255,112.0707501664649
918.701171875,-62.86487849602964,141.3710761804021,-72.11806495439914,80.53432966434083
918.9453125,-61.92348157165873,123.7671672131355,-72.18697577688327,63.18136173588903
919.189453125,-61.23427284685299,83.87935035242491,-74.78999335253268,43.25173180631381
919.43359375,-60.1838471208729,59.51193387492066,-75.42495531540783,18.15481219858494
919.677734375,-60.75225608882478,23.02180574239388,-77.49844167640821,174.597590462997
919.921875,-58.77103462890197,170.1153968621896,-80.60700841084555,159.9875698647546
920.166015625,-58.55021312793944,142.226606922317,-81.14475986600048,12.59402534272373
920.41015625,-58.40862347840573,111.3978699494553,-82.36642309739906,20.7724898554284
920.654296875,-59.46122346169747,91.95037564917364,-90.94827336993549,13.19898506573752
920.8984375,-61.58905472622006,56.21830112115388,-85.26885482562778,110.2368090557186
921.142578125,-61.02472263073507,19.28752846032825,-80.51437496787726,120.981450749086
921.38671875,-63.34139213593743,163.8571457352644,-78.73205787794703,108.1313911888209
921.630859375,-63.30047442495076,118.8120268903081,-75.92701281514222,93.69959948446062
921.875,-63.57184813245158,103.8957194098417,-77.78175966908499,91.15106170640246
922.119140625,-65.63161572835354,81.3069661727499,-82.60650491198811,66.64219612815064
922.36328125,-66.65968299189977,65.90710012374052,-81.29473842379589,8.590246651488441
922.607421875,-69.07591522197106,69.23834566483525,-78.86264290966518,153.6486737510598
922.8515625,-66.77934964305955,41.32475395976317,-79.24848212924465,142.7252935781682
923.095703125,-62.21982550621968,19.99037399687563,-82.38729482463206,142.7403632959796
923.33984375,-60.37796439938638,178.6576354899272,-86.10929471978365,78.61530177307849
923.583984375,-59.35204540529621,161.3022078283988,-81.91653352312848,38.69949091181819
923.828125,-61.03413294280757,134.9552481629332,-89.18642697982172,22.02228282186939
924.072265625,-60.30330184962403,89.32426205943503,-98.27975551178054,112.6554543857619
924.31640625,-59.57882576284505,62.41834065269835,-87.81299166847882,119.7348715803409
924.560546875,-60.00333406610839,31.55813414269803,-80.76359389311006,114.4328178759454
924.8046875,-61.16326469118987,4.58089097881741,-76.70226039164706,132.3699815369925
925.048828125,-63.10794288776649,149.5129993536008,-72.66616477930543,144.7565284335149
925.29296875,-63.45145379528717,119.7125720776583,-72.51632015123387,139.0050482229317
925.537109375,-64.2172861173823,98.68052844888902,-74.73838106156821,104.5803550746681
925.78125,-65.54835398603434,70.60863550824877,-73.26713987072857,63.86270710797756
926.025390625,-65.42583781684711,32.59323309641222,-72.18406552112918,35.92522637845374
926.26953125,-65.14854040403495,1.930202056476987,-71.59607944009504,19.49456965499743
926.513671875,-63.56925847573341,159.6353300643614,-74.01557726403736,13.18462060956069
926.7578125,-63.43475522864737,145.9772994224098,-79.35199059700574,2.706808954606322
927.001953125,-64.27025636492924,119.067659654306,-86.00845326507238,15.25318591039794
927.24609375,-63.35500263979675,103.7217998207376,-86.56756072960549,152.6707283261627
927.490234375,-63.54767359296255,92.97958163124058,-78.07473165421779,13.88268966016995
927.734375,-63.24150815226372,63.24466865970573,-75.57861489607316,21.18642651096343
927.978515625,-60.9984654985994,33.20790407000704,-75.67960202402789,7.641051019128229
928.22265625,-60.26928197849601,14.85980595444404,-76.45521782325628,10.95633644431095
928.466796875,-60.76833067635146,170.2833335808225,-77.55838142675442,27.45898642213544
928.7109375,-61.25290199888585,134.6951671403145,-79.86779443907497,24.08615769886993
928.955078125,-60.51716631440101,90.53004268934345,-79.60330963927989,14.22626339944381
929.19921875,-59.11172847360874,62.08923103112296,-79.15656322907589,5.095292389107463
929.443359375,-58.74301001909038,36.71684570326916,-84.04978101295509,142.294975467183
929.6875,-58.93856227688386,16.4162108781851,-77.06169219664613,34.053347294642
929.931640625,-60.71346070608774,178.1335778908603,-70.46611046193325,7.436051238818864
930.17578125,-61.6709887459002,162.74326803162,-68.17424387698576,147.4002775224561
930.419921875,-63.23922799275348,174.8105037631405,-61.95819716744048,101.0477299435828
930.6640625,-68.33175114015606,69.22393063064789,-57.67584327416571,96.40928900489669
930.908203125,-59.55118238677961,139.7920203601346,-56.50880468008918,108.6402576914571
931.15234375,-55.58776041440447,145.1947006847998,-56.03200466360882,113.2630150557395
931.396484375,-54.53772745432026,148.2550741403296,-56.84743576138039,117.7168125362151
931.640625,-54.89860102312745,150.8440874978388,-59.355742635876,131.7394598341947
931.884765625,-57.24506417655597,142.1192754269526,-64.52525940863528,129.5572145932625
932.12890625,-61.90654862790252,125.1607316254896,-74.56381284648626,80.61927645501724
932.373046875,-64.84089996352203,80.41026532388429,-76.87295337618413,148.5027308996707
932.6171875,-63.09351342662904,52.51472752362539,-73.80362254487747,86.48680658523942
932.861328125,-62.43675249371084,37.25626400900627,-71.94560926784236,42.38253580357617
933.10546875,-61.49680369385182,26.08864312365049,-72.45768266433768,179.0414289159174
933.349609375,-63.3072306798558,0.6185565543634826,-72.72219184375535,133.141536063449
933.59375,-63.37393395562695,132.9162491426566,-73.08603931903116,102.7297033866942
933.837890625,-63.27312302053652,116.6211942612343,-75.89829741758115,85.00548273327075
934.08203125,-65.56042927457599,98.84882730636188,-82.68312612829888,53.83199389869958
934.326171875,-62.97159926780245,78.06854336734658,-83.36639509494729,163.3183978335877
934.5703125,-62.39631942004309,81.62514447829005,-81.92580112807138,152.0299490872141
934.814453125,-64.50667957483662,55.97909801617437,-84.87968938549869,158.0242389633758
935.05859375,-60.25416043973888,23.94424163868883,-90.98351085720395,132.2641660399717
935.302734375,-59.05266494044299,0.8617579881438236,-94.98440120243419,39.50851318458677
935.546875,-57.79327406715188,144.976220725742,-83.81821788984428,122.5803791009463
935.791015625,-57.00437507767727,118.658000648668,-75.30447963013368,109.1747535763391
936.03515625,-56.78096198818739,85.7896046909414,-73.2755586792447,109.059525228791
936.279296875,-56.65360646832554,54.07352976613571,-77.44327543865526,95.14553131881902
936.5234375,-57.18872714431771,19.57876480210813,-80.29626389916618,26.19495701622004
936.767578125,-56.88449174147567,171.8413183247438,-78.98128210170069,162.4310162926753
937.01171875,-58.40566821340455,152.232580841029,-79.39246866481417,117.1994852514178
937.255859375,-60.98700803532957,117.1111430705467,-82.2627411642938,75.68368061105379
937.5,-61.03582458002723,85.23582312672069,-82.77851573730315,176.9797327409354
937.744140625,-61.92170450726549,65.89501830671077,-79.8955730186231,138.757980741741
937.98828125,-62.68071526941627,45.56766932393737,-78.91959246264831,99.35867184590074
938.232421875,-60.94649395009499,16.92879011184478,-79.93637157436885,65.12442120612327
938.4765625,-58.14660499772857,179.2542069802218,-82.74408437246323,164.0096338841064
938.720703125,-57.37878607869638,158.341078214241,-82.86350092678475,117.1458463403285
938.96484375,-56.03275718532132,126.8154292817356,-85.2266285014928,145.0152809501386
939.208984375,-55.72163839491996,103.9026127652559,-78.89871051151225,124.9743958957167
939.453125,-57.18471845467141,75.47647716519617,-79.63563683836823,89.55745603047467
939.697265625,-58.10148792574218,43.4318588103812,-76.02038252076424,53.99173380503722
939.94140625,-59.79276916043445,4.131929196672681,-77.36674740842373,25.07089354381953
940.185546875,-59.56397952906038,146.6062065577294,-76.98993808422142,129.2773953779174
940.4296875,-62.18701474448288,127.5653929727585,-73.43964491716663,98.63685453223019
940.673828125,-66.46806931819978,91.12760708789035,-75.46399988975924,84.46674004312339
940.91796875,-69.76844278654238,86.08050979590861,-84.46464071625117,67.08097145442815
941.162109375,-77.5311736373388,25.82809588711528,-83.14833171514252,124.0327877139499
941.40625,-66.05073097422759,15.40355021931474,-78.21102843532233,122.7032459865718
941.650390625,-63.50479681808848,35.06091873045759,-80.23637347756187,129.6301053159926
941.89453125,-64.25628387300358,18.87997582502802,-85.14724027194126,114.8342230684044
942.138671875,-61.74873159240552,163.2211959568927,-87.57377208533097,93.85651816074591
942.3828125,-60.03274079733782,139.0239058477997,-85.25218304740206,96.80216776457864
942.626953125,-59.17231746708705,111.8099893630558,-80.74708447268428,49.240444878833
942.87109375,-59.79126377300345,90.81821791765151,-76.55478777632092,12.00489983725388
943.115234375,-61.17302238429274,57.27349165488304,-76.42768576397589,156.5687419834439
943.359375,-59.80252442093551,26.66361483373464,-74.30555005057138,120.7053041229883
943.603515625,-60.45291189829761,176.9383065950835,-72.29741140478714,105.1910121433058
943.84765625,-59.47574638953832,139.5812783542886,-72.90962206230739,90.09984171534548
944.091796875,-58.63385271507867,119.0071863437074,-75.45129113101612,71.60053661790042
944.3359375,-58.82887347424963,91.53581895700248,-78.72451920151724,53.79451993934502
944.580078125,-58.0755236580389,60.57660697770261,-80.85469733708273,24.76128167463471
944.82421875,-58.15608619710873,28.18600405476442,-79.61703749650327,163.5521848498761
945.068359375,-57.94300749152232,172.4304587561364,-77.32833097915911,143.894505859073
945.3125,-57.33864699359009,149.5208182548301,-75.41050379912433,142.827149839514
945.556640625,-57.77272146321554,126.1282584106753,-74.70125345894884,137.5887204312484
945.80078125,-59.40392386000205,95.99061212098304,-77.74310609923413,116.4423324077872
946.044921875,-62.96377540021174,61.32063033510479,-79.46951368135369,55.98878876040872
946.2890625,-65.60453850115741,32.46413686272464,-77.04385275991274,25.61912640397839
946.533203125,-69.87127611595068,26.76630303108822,-78.62650185522028,174.4738718687409
946.77734375,-84.29033546121873,2.044809339628097,-80.27018546178381,135.6901730921739
947.021484375,-76.79862078822443,9.223803846324765,-83.38950398205964,64.13476014391833
947.265625,-76.75745743260183,163.0505359547799,-76.04441061673523,14.3929832245147
947.509765625,-75.98952808332315,142.8216811210538,-73.78971729692998,0.9536723240722128
947.75390625,-65.84098522347693,123.1713763195218,-74.85365481247005,172.222631582819
947.998046875,-63.80018612806791,106.061934913879,-79.40906963089455,179.0410764839597
948.2421875,-65.25546035375993,77.04084373072561,-83.77427428004648,61.20823144537369
948.486328125,-65.37853381734918,23.50350483056907,-82.15670510198055,102.7376322702317
948.73046875,-62.71300543077807,171.8433981650965,-83.21470870828594,108.8337478293752
948.974609375,-62.17232408053008,154.4759477842484,-89.13044631758375,43.60564554260118
949.21875,-62.85984692076971,121.3974148373428,-81.01115471984781,114.988341480481
949.462890625,-63.10213254859249,77.48324281968007,-77.05060489877518,78.62190030665812
949.70703125,-63.23897705647858,39.61743563792196,-74.27555618291758,45.54946388955688
949.951171875,-66.20793069875232,19.64072637775654,-72.7205674382474,26.97806238793111
950.1953125,-74.08553647761727,145.1427868575343,-76.0862028331495,0.3018829089564401
950.439453125,-70.78140314334388,88.96002726055978,-81.5755346263076,112.2454241929269
950.68359375,-73.76916552552376,73.49088737740486,-77.78579019166375,33.63420865736103
